Id,Predicted
19534,2.230150e+05
19535,4.642880e+05
19536,2.066340e+05
19537,2.722290e+05
19538,8.473300e+04
19539,3.070750e+05
19540,1.556200e+05
19541,4.937910e+05
19542,4.824020e+05
19543,3.834840e+05
19544,1.390650e+05
19545,1.942300e+05
19546,1.857900e+04
19547,3.338950e+05
19548,4.235000e+05
19549,4.851940e+05
19550,6.482100e+04
19551,1.124520e+05
19552,1.642300e+04
19553,1.710400e+04
19554,2.715930e+05
19555,4.323450e+05
19556,6.711300e+04
19557,3.191050e+05
19558,4.794680e+05
19559,9.438200e+04
19560,1.749620e+05
19561,2.400860e+05
19562,2.552410e+05
19563,1.255560e+05
19564,3.566700e+05
19565,9.087400e+04
19566,8.940000e+04
19567,2.180200e+04
19568,2.045660e+05
19569,4.425370e+05
19570,1.373090e+05
19571,2.036960e+05
19572,2.609390e+05
19573,3.004270e+05
19574,3.618970e+05
19575,4.895290e+05
19576,1.763810e+05
19577,2.077430e+05
19578,1.010840e+05
19579,3.279570e+05
19580,6.446300e+04
19581,4.117020e+05
19582,1.036360e+05
19583,4.448240e+05
19584,1.559290e+05
19585,1.022040e+05
19586,9.785800e+04
19587,1.380020e+05
19588,4.885760e+05
19589,3.882370e+05
19590,1.199540e+05
19591,3.313700e+04
19592,7.905400e+04
19593,3.964500e+04
19594,2.512230e+05
19595,1.203730e+05
19596,8.872800e+04
19597,4.567390e+05
19598,2.778570e+05
19599,1.803660e+05
19600,1.210820e+05
19601,3.549510e+05
19602,6.189500e+04
19603,1.209280e+05
19604,3.863740e+05
19605,4.586870e+05
19606,2.450900e+05
19607,3.766750e+05
19608,1.524250e+05
19609,2.828600e+04
19610,2.748330e+05
19611,3.233390e+05
19612,3.017320e+05
19613,2.249970e+05
19614,3.048750e+05
19615,2.011970e+05
19616,2.019830e+05
19617,1.123270e+05
19618,9.128100e+04
19619,3.226740e+05
19620,4.582640e+05
19621,4.432820e+05
19622,4.032820e+05
19623,4.681070e+05
19624,1.993900e+04
19625,1.874340e+05
19626,4.644810e+05
19627,1.059250e+05
19628,2.265050e+05
19629,3.805130e+05
19630,1.087430e+05
19631,2.860880e+05
19632,1.307670e+05
19633,4.012380e+05
19634,4.536740e+05
19635,9.230600e+04
19636,2.170080e+05
19637,3.201650e+05
19638,3.862580e+05
19639,2.185090e+05
19640,1.550080e+05
19641,1.126460e+05
19642,2.439130e+05
19643,4.970130e+05
19644,1.998390e+05
19645,4.656960e+05
19646,2.828370e+05
19647,7.795900e+04
19648,4.709420e+05
19649,4.062620e+05
19650,2.870280e+05
19651,5.084300e+04
19652,4.599630e+05
19653,3.401330e+05
19654,8.643200e+04
19655,1.168080e+05
19656,2.010480e+05
19657,3.228990e+05
19658,4.187990e+05
19659,1.358900e+05
19660,3.499070e+05
19661,1.913390e+05
19662,4.654650e+05
19663,3.213120e+05
19664,4.104800e+04
19665,3.107420e+05
19666,4.303250e+05
19667,4.103350e+05
19668,1.516220e+05
19669,3.630750e+05
19670,8.734100e+04
19671,3.293150e+05
19672,3.062810e+05
19673,3.350260e+05
19674,1.798290e+05
19675,3.139410e+05
19676,1.692730e+05
19677,2.476140e+05
19678,7.444400e+04
19679,1.584100e+04
19680,3.522160e+05
19681,3.537420e+05
19682,4.269580e+05
19683,2.602420e+05
19684,4.647100e+05
19685,3.096790e+05
19686,3.217970e+05
19687,2.808600e+05
19688,2.649610e+05
19689,4.659350e+05
19690,2.352130e+05
19691,3.399580e+05
19692,2.409100e+05
19693,3.368910e+05
19694,6.594900e+04
19695,4.225870e+05
19696,2.771860e+05
19697,1.417530e+05
19698,2.380710e+05
19699,2.041980e+05
19700,3.331210e+05
19701,1.714580e+05
19702,5.900300e+04
19703,3.809400e+05
19704,1.320760e+05
19705,3.633600e+04
19706,1.740360e+05
19707,1.030360e+05
19708,2.497400e+04
19709,3.742570e+05
19710,2.583860e+05
19711,4.921480e+05
19712,3.188180e+05
19713,3.638200e+05
19714,1.551530e+05
19715,1.334230e+05
19716,1.500910e+05
19717,4.518600e+04
19718,3.881010e+05
19719,3.304940e+05
19720,1.983150e+05
19721,2.554560e+05
19722,1.704650e+05
19723,1.296010e+05
19724,4.424110e+05
19725,1.118970e+05
19726,3.176260e+05
19727,3.400980e+05
19728,2.301830e+05
19729,3.732210e+05
19730,1.689900e+04
19731,2.781200e+05
19732,8.767700e+04
19733,2.874970e+05
19734,4.119660e+05
19735,1.117390e+05
19736,2.476090e+05
19737,3.701790e+05
19738,4.716980e+05
19739,4.405880e+05
19740,4.097930e+05
19741,4.885740e+05
19742,4.512440e+05
19743,3.214010e+05
19744,3.346100e+04
19745,2.910030e+05
19746,2.558780e+05
19747,2.323100e+04
19748,3.147030e+05
19749,1.464010e+05
19750,2.603160e+05
19751,2.285930e+05
19752,3.530380e+05
19753,1.585800e+05
19754,4.441900e+04
19755,4.935010e+05
19756,4.450150e+05
19757,3.095500e+04
19758,2.853930e+05
19759,2.973400e+05
19760,4.012940e+05
19761,2.040790e+05
19762,5.993900e+04
19763,4.693680e+05
19764,3.593090e+05
19765,4.206420e+05
19766,2.672620e+05
19767,1.844630e+05
19768,3.491830e+05
19769,4.652480e+05
19770,1.226300e+05
19771,3.349300e+04
19772,8.905800e+04
19773,1.106770e+05
19774,2.363270e+05
19775,2.875210e+05
19776,3.829790e+05
19777,1.018410e+05
19778,3.265300e+04
19779,2.278710e+05
19780,3.155800e+04
19781,2.939000e+05
19782,1.568400e+05
19783,2.382050e+05
19784,1.619310e+05
19785,1.714460e+05
19786,4.041190e+05
19787,6.285600e+04
19788,2.046470e+05
19789,4.888500e+05
19790,3.901750e+05
19791,4.613670e+05
19792,3.957480e+05
19793,2.005220e+05
19794,1.026620e+05
19795,3.882600e+04
19796,3.695370e+05
19797,3.072650e+05
19798,9.824000e+04
19799,2.547530e+05
19800,1.232680e+05
19801,3.423000e+05
19802,1.173350e+05
19803,8.852200e+04
19804,4.583610e+05
19805,4.671300e+04
19806,4.030790e+05
19807,3.130110e+05
19808,6.620000e+04
19809,4.682960e+05
19810,1.226160e+05
19811,4.673370e+05
19812,4.504790e+05
19813,1.727680e+05
19814,3.503400e+04
19815,4.912580e+05
19816,9.092900e+04
19817,2.496250e+05
19818,6.194800e+04
19819,2.346180e+05
19820,1.492270e+05
19821,3.340560e+05
19822,5.202500e+04
19823,6.031200e+04
19824,3.384450e+05
19825,2.344190e+05
19826,2.311440e+05
19827,4.946900e+04
19828,4.350800e+04
19829,1.674670e+05
19830,2.185120e+05
19831,2.681420e+05
19832,1.858370e+05
19833,2.070360e+05
19834,7.405700e+04
19835,1.206710e+05
19836,3.655680e+05
19837,2.266940e+05
19838,3.974370e+05
19839,2.034020e+05
19840,4.073650e+05
19841,1.535300e+05
19842,4.213960e+05
19843,4.972410e+05
19844,2.828260e+05
19845,4.709590e+05
19846,1.838470e+05
19847,4.940280e+05
19848,1.917640e+05
19849,3.624470e+05
19850,4.495880e+05
19851,2.964000e+05
19852,2.057620e+05
19853,3.941160e+05
19854,2.561430e+05
19855,1.567340e+05
19856,1.601880e+05
19857,4.672000e+05
19858,6.258600e+04
19859,3.504070e+05
19860,4.748690e+05
19861,3.783540e+05
19862,4.857150e+05
19863,2.932850e+05
19864,2.696250e+05
19865,4.443620e+05
19866,4.880880e+05
19867,1.573490e+05
19868,2.584700e+05
19869,4.267560e+05
19870,3.854700e+04
19871,3.193740e+05
19872,1.769960e+05
19873,3.868890e+05
19874,3.633240e+05
19875,6.353300e+04
19876,3.422340e+05
19877,6.447500e+04
19878,4.693920e+05
19879,4.657080e+05
19880,2.709960e+05
19881,3.301530e+05
19882,4.190000e+04
19883,4.850490e+05
19884,4.928490e+05
19885,4.700530e+05
19886,2.618830e+05
19887,4.748660e+05
19888,4.356040e+05
19889,3.081270e+05
19890,2.815470e+05
19891,3.251200e+05
19892,3.382400e+04
19893,3.804070e+05
19894,6.405400e+04
19895,1.704850e+05
19896,1.027550e+05
19897,1.048850e+05
19898,4.489700e+04
19899,3.587740e+05
19900,5.925400e+04
19901,2.934860e+05
19902,2.118950e+05
19903,1.945170e+05
19904,2.920640e+05
19905,1.266330e+05
19906,1.383270e+05
19907,2.890430e+05
19908,1.325310e+05
19909,1.863070e+05
19910,4.308640e+05
19911,4.622830e+05
19912,9.220700e+04
19913,6.418600e+04
19914,1.889080e+05
19915,1.355950e+05
19916,3.642990e+05
19917,3.180920e+05
19918,2.416210e+05
19919,2.927280e+05
19920,1.624140e+05
19921,2.669670e+05
19922,3.988800e+04
19923,5.094700e+04
19924,1.165270e+05
19925,2.716100e+05
19926,7.926100e+04
19927,4.454180e+05
19928,4.200620e+05
19929,2.591330e+05
19930,1.079530e+05
19931,1.119960e+05
19932,4.208310e+05
19933,4.081720e+05
19934,2.027720e+05
19935,9.855100e+04
19936,3.876580e+05
19937,5.496200e+04
19938,3.425700e+05
19939,2.567560e+05
19940,1.015140e+05
19941,4.977340e+05
19942,8.100000e+04
19943,1.598420e+05
19944,2.413250e+05
19945,1.944310e+05
19946,3.476920e+05
19947,2.481090e+05
19948,3.919160e+05
19949,2.660370e+05
19950,4.963290e+05
19951,7.916300e+04
19952,3.114970e+05
19953,2.050600e+05
19954,3.927500e+05
19955,4.318640e+05
19956,4.230000e+04
19957,9.887200e+04
19958,3.905860e+05
19959,9.019200e+04
19960,3.062710e+05
19961,4.826260e+05
19962,8.986500e+04
19963,2.845760e+05
19964,2.597120e+05
19965,1.053090e+05
19966,4.861210e+05
19967,3.070460e+05
19968,4.330640e+05
19969,2.227840e+05
19970,7.625800e+04
19971,2.503230e+05
19972,1.405500e+05
19973,4.323630e+05
19974,3.079090e+05
19975,8.292100e+04
19976,2.816600e+05
19977,2.639740e+05
19978,1.311310e+05
19979,1.533590e+05
19980,1.808100e+05
19981,1.291480e+05
19982,3.988860e+05
19983,6.759500e+04
19984,1.894990e+05
19985,3.636580e+05
19986,2.726500e+05
19987,4.299530e+05
19988,2.930000e+04
19989,1.552650e+05
19990,4.891880e+05
19991,1.931020e+05
19992,5.847000e+04
19993,3.415600e+04
19994,3.956840e+05
19995,2.017590e+05
19996,2.892660e+05
19997,3.157710e+05
19998,3.257320e+05
19999,2.608550e+05
20000,1.503300e+05
20001,2.995380e+05
20002,1.561300e+05
20003,2.724600e+04
20004,4.647000e+04
20005,2.199180e+05
20006,5.024800e+04
20007,3.584630e+05
20008,1.443780e+05
20009,2.613200e+04
20010,4.117780e+05
20011,1.075820e+05
20012,4.090780e+05
20013,4.048170e+05
20014,1.774170e+05
20015,1.042160e+05
20016,2.812970e+05
20017,4.803290e+05
20018,9.475400e+04
20019,2.005470e+05
20020,3.855120e+05
20021,4.224250e+05
20022,1.070450e+05
20023,2.213570e+05
20024,3.155300e+05
20025,1.457570e+05
20026,1.304770e+05
20027,1.637420e+05
20028,3.145000e+05
20029,3.769230e+05
20030,2.270150e+05
20031,2.536800e+04
20032,2.203020e+05
20033,1.695780e+05
20034,1.161210e+05
20035,3.756260e+05
20036,1.215040e+05
20037,1.101230e+05
20038,9.081600e+04
20039,2.169250e+05
20040,4.141170e+05
20041,1.670020e+05
20042,3.816240e+05
20043,8.596700e+04
20044,2.756970e+05
20045,2.430540e+05
20046,1.862370e+05
20047,4.006920e+05
20048,4.550340e+05
20049,3.884090e+05
20050,4.528880e+05
20051,3.122240e+05
20052,1.799530e+05
20053,1.381730e+05
20054,2.433580e+05
20055,2.158360e+05
20056,1.679150e+05
20057,3.352900e+05
20058,7.318000e+04
20059,1.571700e+05
20060,4.488080e+05
20061,7.755200e+04
20062,4.918900e+05
20063,4.294120e+05
20064,3.199340e+05
20065,8.200700e+04
20066,2.083730e+05
20067,9.672300e+04
20068,4.583210e+05
20069,8.289300e+04
20070,2.546820e+05
20071,2.631040e+05
20072,3.385070e+05
20073,6.772300e+04
20074,1.871210e+05
20075,3.410360e+05
20076,3.042210e+05
20077,1.625080e+05
20078,1.760300e+05
20079,2.307540e+05
20080,1.091050e+05
20081,1.429820e+05
20082,7.863700e+04
20083,1.451450e+05
20084,2.535590e+05
20085,4.857220e+05
20086,3.512410e+05
20087,2.791450e+05
20088,2.283960e+05
20089,2.086720e+05
20090,6.649200e+04
20091,3.553840e+05
20092,1.752090e+05
20093,3.674100e+05
20094,9.533700e+04
20095,2.588900e+04
20096,4.802900e+05
20097,4.713550e+05
20098,2.568890e+05
20099,2.178290e+05
20100,3.307170e+05
20101,3.556580e+05
20102,4.496660e+05
20103,3.171500e+05
20104,1.179910e+05
20105,1.110430e+05
20106,7.992000e+04
20107,2.036400e+04
20108,1.008750e+05
20109,4.755900e+04
20110,3.127130e+05
20111,2.324470e+05
20112,2.138370e+05
20113,1.415430e+05
20114,3.680610e+05
20115,4.354130e+05
20116,2.094130e+05
20117,5.700200e+04
20118,4.072190e+05
20119,3.387480e+05
20120,1.511200e+05
20121,2.268740e+05
20122,4.404700e+05
20123,3.512350e+05
20124,1.867650e+05
20125,1.697800e+04
20126,4.636080e+05
20127,1.126260e+05
20128,2.270780e+05
20129,5.177200e+04
20130,2.808220e+05
20131,1.249680e+05
20132,1.573570e+05
20133,3.332700e+04
20134,2.846350e+05
20135,3.787120e+05
20136,3.900830e+05
20137,4.122920e+05
20138,3.166400e+05
20139,1.790920e+05
20140,1.124730e+05
20141,2.109680e+05
20142,1.755090e+05
20143,3.024600e+04
20144,4.526870e+05
20145,4.427320e+05
20146,4.576630e+05
20147,2.876550e+05
20148,4.418860e+05
20149,1.988380e+05
20150,1.778420e+05
20151,1.730460e+05
20152,4.846570e+05
20153,2.137850e+05
20154,1.527440e+05
20155,3.374640e+05
20156,4.938990e+05
20157,2.240180e+05
20158,4.517050e+05
20159,3.750290e+05
20160,2.033830e+05
20161,6.682100e+04
20162,2.076980e+05
20163,3.649490e+05
20164,9.515300e+04
20165,4.297300e+04
20166,3.515700e+04
20167,3.288020e+05
20168,3.512470e+05
20169,4.225800e+05
20170,2.711650e+05
20171,1.635150e+05
20172,2.369370e+05
20173,1.323110e+05
20174,3.887660e+05
20175,3.443490e+05
20176,8.576200e+04
20177,2.170530e+05
20178,4.672900e+05
20179,3.808060e+05
20180,1.548420e+05
20181,4.231110e+05
20182,2.526890e+05
20183,3.620380e+05
20184,6.696000e+04
20185,1.822700e+04
20186,4.522770e+05
20187,3.778460e+05
20188,3.996410e+05
20189,4.070090e+05
20190,7.803100e+04
20191,3.428660e+05
20192,4.635950e+05
20193,3.795180e+05
20194,1.774150e+05
20195,9.733900e+04
20196,3.224570e+05
20197,4.016800e+04
20198,4.671350e+05
20199,1.400900e+05
20200,4.325550e+05
20201,1.538580e+05
20202,4.458030e+05
20203,2.624560e+05
20204,9.223100e+04
20205,4.012840e+05
20206,4.490500e+04
20207,9.374100e+04
20208,3.767200e+04
20209,3.324130e+05
20210,1.811040e+05
20211,2.441090e+05
20212,3.579210e+05
20213,1.150300e+05
20214,1.373020e+05
20215,2.419170e+05
20216,2.074820e+05
20217,3.430510e+05
20218,3.836930e+05
20219,2.153280e+05
20220,1.126670e+05
20221,1.541590e+05
20222,3.881810e+05
20223,3.020690e+05
20224,1.370230e+05
20225,9.298500e+04
20226,7.812900e+04
20227,2.134320e+05
20228,2.270150e+05
20229,5.850300e+04
20230,3.844080e+05
20231,3.797650e+05
20232,2.199310e+05
20233,4.957930e+05
20234,4.503700e+05
20235,1.342010e+05
20236,2.971360e+05
20237,4.281390e+05
20238,1.813650e+05
20239,3.078020e+05
20240,2.317600e+04
20241,1.260470e+05
20242,3.569640e+05
20243,1.932530e+05
20244,4.097340e+05
20245,2.099570e+05
20246,4.539580e+05
20247,1.560800e+04
20248,1.715060e+05
20249,4.220900e+05
20250,2.350620e+05
20251,3.771570e+05
20252,2.767200e+05
20253,3.113560e+05
20254,1.666330e+05
20255,2.646430e+05
20256,1.593040e+05
20257,4.172700e+04
20258,4.806270e+05
20259,3.748400e+04
20260,3.903960e+05
20261,8.188200e+04
20262,1.666680e+05
20263,5.644800e+04
20264,4.157580e+05
20265,2.512880e+05
20266,4.377490e+05
20267,1.854480e+05
20268,2.796790e+05
20269,1.351120e+05
20270,6.255300e+04
20271,2.374300e+05
20272,4.042850e+05
20273,4.416560e+05
20274,2.191160e+05
20275,1.694880e+05
20276,4.483490e+05
20277,1.558300e+04
20278,3.983790e+05
20279,2.705040e+05
20280,3.558900e+05
20281,3.010600e+04
20282,1.145390e+05
20283,5.608900e+04
20284,1.101120e+05
20285,1.496930e+05
20286,4.802500e+05
20287,2.472300e+05
20288,3.985610e+05
20289,3.140420e+05
20290,1.644720e+05
20291,4.972450e+05
20292,3.548050e+05
20293,2.693190e+05
20294,4.222570e+05
20295,4.630380e+05
20296,2.882490e+05
20297,1.364240e+05
20298,4.657140e+05
20299,2.919750e+05
20300,4.386900e+05
20301,3.420250e+05
20302,5.793500e+04
20303,2.664060e+05
20304,4.655670e+05
20305,2.577400e+04
20306,1.710890e+05
20307,1.293420e+05
20308,1.121980e+05
20309,3.990940e+05
20310,2.805290e+05
20311,3.067520e+05
20312,1.362670e+05
20313,3.276510e+05
20314,2.567570e+05
20315,2.061260e+05
20316,6.518800e+04
20317,2.341880e+05
20318,2.381440e+05
20319,4.746490e+05
20320,2.234020e+05
20321,2.493970e+05
20322,3.966900e+04
20323,3.279420e+05
20324,3.555910e+05
20325,2.156530e+05
20326,4.475580e+05
20327,1.025840e+05
20328,3.213500e+04
20329,2.588580e+05
20330,1.548610e+05
20331,4.457800e+04
20332,3.345600e+04
20333,1.404020e+05
20334,1.936470e+05
20335,1.007320e+05
20336,2.233120e+05
20337,4.622750e+05
20338,3.506000e+05
20339,4.731450e+05
20340,1.237830e+05
20341,2.765800e+04
20342,2.759560e+05
20343,1.257780e+05
20344,3.669590e+05
20345,4.898930e+05
20346,3.369680e+05
20347,2.656690e+05
20348,2.801100e+04
20349,1.689450e+05
20350,4.061400e+04
20351,4.058600e+05
20352,1.345610e+05
20353,4.093420e+05
20354,1.932630e+05
20355,2.425720e+05
20356,2.296740e+05
20357,3.979090e+05
20358,7.800600e+04
20359,2.578560e+05
20360,1.330150e+05
20361,5.140900e+04
20362,4.654740e+05
20363,3.011900e+05
20364,4.148190e+05
20365,5.476800e+04
20366,4.148100e+05
20367,4.514400e+04
20368,3.399310e+05
20369,2.107170e+05
20370,1.489480e+05
20371,3.278600e+05
20372,3.511280e+05
20373,1.586280e+05
20374,2.081840e+05
20375,2.167790e+05
20376,4.113740e+05
20377,2.863740e+05
20378,2.148520e+05
20379,2.940110e+05
20380,3.464920e+05
20381,2.265490e+05
20382,1.379510e+05
20383,3.278780e+05
20384,3.909810e+05
20385,1.736900e+04
20386,2.877220e+05
20387,1.008130e+05
20388,4.695560e+05
20389,1.059340e+05
20390,2.547100e+05
20391,4.974370e+05
20392,4.327950e+05
20393,3.776430e+05
20394,4.299090e+05
20395,2.363270e+05
20396,4.846700e+05
20397,3.534420e+05
20398,4.972990e+05
20399,1.701980e+05
20400,1.397890e+05
20401,2.613080e+05
20402,9.443500e+04
20403,4.467630e+05
20404,4.098210e+05
20405,3.984930e+05
20406,9.645900e+04
20407,1.197220e+05
20408,3.634710e+05
20409,4.025460e+05
20410,1.292820e+05
20411,1.566320e+05
20412,1.036250e+05
20413,4.799620e+05
20414,3.232840e+05
20415,1.017650e+05
20416,4.601440e+05
20417,2.772350e+05
20418,7.708600e+04
20419,3.552450e+05
20420,1.127310e+05
20421,1.719810e+05
20422,4.356070e+05
20423,1.033900e+05
20424,3.695500e+04
20425,4.270330e+05
20426,1.051510e+05
20427,4.974190e+05
20428,3.836210e+05
20429,2.265340e+05
20430,3.726080e+05
20431,4.312600e+05
20432,4.535040e+05
20433,4.529400e+05
20434,1.992270e+05
20435,2.685250e+05
20436,4.989150e+05
20437,2.919860e+05
20438,4.183900e+05
20439,1.085070e+05
20440,4.390750e+05
20441,3.093660e+05
20442,4.109710e+05
20443,8.197300e+04
20444,3.550360e+05
20445,4.031110e+05
20446,4.771130e+05
20447,2.767700e+04
20448,2.889630e+05
20449,1.423080e+05
20450,4.952320e+05
20451,1.406170e+05
20452,1.750100e+04
20453,4.541740e+05
20454,1.598380e+05
20455,1.157920e+05
20456,2.457790e+05
20457,2.985450e+05
20458,1.075450e+05
20459,3.443210e+05
20460,1.428430e+05
20461,3.091480e+05
20462,5.351000e+04
20463,1.409680e+05
20464,3.071470e+05
20465,2.254630e+05
20466,1.100700e+05
20467,3.026460e+05
20468,1.894960e+05
20469,4.276020e+05
20470,1.432450e+05
20471,1.925650e+05
20472,1.681940e+05
20473,4.745800e+04
20474,3.026750e+05
20475,6.586000e+04
20476,2.372960e+05
20477,1.853980e+05
20478,5.467100e+04
20479,2.653670e+05
20480,1.914300e+05
20481,2.715670e+05
20482,4.761040e+05
20483,5.836700e+04
20484,4.004710e+05
20485,4.853770e+05
20486,4.334800e+04
20487,3.987430e+05
20488,5.894400e+04
20489,5.803600e+04
20490,1.669180e+05
20491,2.559550e+05
20492,6.822300e+04
20493,8.968100e+04
20494,4.961580e+05
20495,4.321130e+05
20496,6.757700e+04
20497,3.896890e+05
20498,1.889220e+05
20499,1.923560e+05
20500,1.474240e+05
20501,3.257370e+05
20502,3.534330e+05
20503,7.117600e+04
20504,3.679600e+05
20505,1.734670e+05
20506,2.416470e+05
20507,1.557450e+05
20508,2.179370e+05
20509,1.374080e+05
20510,1.221140e+05
20511,2.432710e+05
20512,4.911900e+04
20513,7.594200e+04
20514,4.872220e+05
20515,2.739300e+04
20516,1.508000e+05
20517,3.780200e+04
20518,4.635200e+05
20519,2.063800e+05
20520,3.183720e+05
20521,1.325480e+05
20522,4.449540e+05
20523,2.209380e+05
20524,4.532040e+05
20525,1.774700e+05
20526,2.087920e+05
20527,4.164620e+05
20528,2.145180e+05
20529,4.574800e+04
20530,1.038810e+05
20531,4.020450e+05
20532,1.460470e+05
20533,2.333860e+05
20534,5.792700e+04
20535,6.019600e+04
20536,1.129830e+05
20537,8.100200e+04
20538,3.462960e+05
20539,3.844840e+05
20540,1.643590e+05
20541,3.667420e+05
20542,2.613900e+04
20543,1.314790e+05
20544,4.605260e+05
20545,3.899570e+05
20546,4.884040e+05
20547,1.455310e+05
20548,4.319000e+04
20549,7.004700e+04
20550,3.886560e+05
20551,4.489700e+05
20552,3.651260e+05
20553,2.868270e+05
20554,1.667150e+05
20555,2.393140e+05
20556,1.502010e+05
20557,1.331060e+05
20558,4.041070e+05
20559,1.422580e+05
20560,1.590730e+05
20561,1.040600e+05
20562,5.454900e+04
20563,2.404060e+05
20564,2.602180e+05
20565,4.264880e+05
20566,2.970230e+05
20567,4.789440e+05
20568,1.607210e+05
20569,2.675570e+05
20570,4.900330e+05
20571,3.631660e+05
20572,3.357840e+05
20573,5.721400e+04
20574,3.074110e+05
20575,4.516380e+05
20576,4.894990e+05
20577,4.331270e+05
20578,3.624540e+05
20579,1.540400e+05
20580,1.808410e+05
20581,8.189900e+04
20582,4.199880e+05
20583,4.151640e+05
20584,4.538890e+05
20585,2.899220e+05
20586,9.294100e+04
20587,1.138980e+05
20588,1.995000e+05
20589,6.829700e+04
20590,1.613480e+05
20591,2.374580e+05
20592,5.946200e+04
20593,3.674530e+05
20594,1.713860e+05
20595,2.471790e+05
20596,2.968540e+05
20597,1.082480e+05
20598,3.924980e+05
20599,3.521600e+04
20600,1.975350e+05
20601,2.236510e+05
20602,3.946890e+05
20603,1.586410e+05
20604,1.380820e+05
20605,1.577310e+05
20606,3.240420e+05
20607,4.321490e+05
20608,3.071350e+05
20609,3.452220e+05
20610,1.640820e+05
20611,1.693650e+05
20612,3.181510e+05
20613,3.590000e+04
20614,3.550990e+05
20615,9.961900e+04
20616,1.577510e+05
20617,1.753750e+05
20618,5.038900e+04
20619,3.712810e+05
20620,1.261060e+05
20621,3.278710e+05
20622,2.437340e+05
20623,1.049290e+05
20624,3.988120e+05
20625,3.947130e+05
20626,3.831020e+05
20627,2.768450e+05
20628,2.901000e+04
20629,4.939240e+05
20630,3.531110e+05
20631,1.909430e+05
20632,2.414600e+05
20633,1.990440e+05
20634,3.791250e+05
20635,4.057740e+05
20636,4.280770e+05
20637,4.203230e+05
20638,2.677090e+05
20639,4.553840e+05
